Census Block Group,Top1_Offense,Top1_Probability,Top2_Offense,Top2_Probability,Top3_Offense,Top3_Probability
4530022172.0,CUSTODY ARREST TRAFFIC WARR,0.66,BURGLARY OF VEHICLE,0.2,ASSAULT W/INJURY-FAM/DATE VIOL,0.06
4530019171.0,BURGLARY OF VEHICLE,0.98,DWI,0.02,WARRANT ARREST NON TRAFFIC,0.0
4910205161.0,THEFT,0.62,BURGLARY NON RESIDENCE,0.3,CRIMINAL MISCHIEF,0.08
4910204111.0,DWI,0.96,BURGLARY OF VEHICLE,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530019161.0,BURGLARY OF VEHICLE,0.76,HARASSMENT,0.22,FAMILY DISTURBANCE,0.02
4910203332.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.6,POSS CONTROLLED SUB/NARCOTIC,0.24,THEFT,0.16
4530333003.0,THEFT,0.66,BURGLARY NON RESIDENCE,0.34,WARRANT ARREST NON TRAFFIC,0.0
4910203263.0,WARRANT ARREST NON TRAFFIC,0.58,CRIMINAL MISCHIEF,0.26,DWI,0.16
4910204104.0,DWI,0.74,BURGLARY OF VEHICLE,0.26,WARRANT ARREST NON TRAFFIC,0.0
4910204091.0,BURGLARY OF VEHICLE,0.74,FAMILY DISTURBANCE,0.26,WARRANT ARREST NON TRAFFIC,0.0
4910203493.0,DISTURBANCE - OTHER,0.22,BURGLARY OF VEHICLE,0.18,THEFT,0.14
4530415002.0,BURGLARY OF VEHICLE,0.56,DWI,0.44,WARRANT ARREST NON TRAFFIC,0.0
4910205131.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.66,HARASSMENT,0.26,BURGLARY OF RESIDENCE,0.08
2090109232.0,CUSTODY ARREST TRAFFIC WARR,0.58,BURGLARY NON RESIDENCE,0.18,THEFT,0.14
4530457003.0,THEFT,0.92,HARASSMENT,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530019212.0,HARASSMENT,0.7,FAMILY DISTURBANCE,0.3,WARRANT ARREST NON TRAFFIC,0.0
4530455002.0,CRIMINAL MISCHIEF,0.62,AUTO THEFT,0.22,BURGLARY OF VEHICLE,0.12
4910206022.0,AUTO THEFT,0.6,BURGLARY NON RESIDENCE,0.2,HARASSMENT,0.16
4910203362.0,CUSTODY ARREST TRAFFIC WARR,0.64,CRIMINAL MISCHIEF,0.18,POSSESSION OF MARIJUANA,0.16
4530024533.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.64,FAMILY DISTURBANCE,0.18,BURGLARY OF VEHICLE,0.16
4910215031.0,THEFT,0.58,AUTO THEFT,0.34,CRIMINAL MISCHIEF,0.08
4530024501.0,HARASSMENT,0.68,CUSTODY ARREST TRAFFIC WARR,0.22,FAMILY DISTURBANCE,0.1
4530019173.0,BURGLARY OF VEHICLE,0.92,HARASSMENT,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530311002.0,DWI,0.72,CRIMINAL MISCHIEF,0.22,BURGLARY OF VEHICLE,0.06
4530332001.0,BURGLARY OF VEHICLE,0.94,CRIMINAL MISCHIEF,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530024532.0,THEFT,0.72,AUTO THEFT,0.28,WARRANT ARREST NON TRAFFIC,0.0
4530455001.0,CRIMINAL MISCHIEF,0.64,FAMILY DISTURBANCE,0.2,HARASSMENT,0.16
4530333002.0,CRIMINAL MISCHIEF,0.88,BURGLARY OF VEHICLE,0.08,FAMILY DISTURBANCE,0.04
4530022181.0,POSS CONTROLLED SUB/NARCOTIC,0.68,CUSTODY ARREST TRAFFIC WARR,0.2,AUTO THEFT,0.06
4530449001.0,FAMILY DISTURBANCE,0.86,CUSTODY ARREST TRAFFIC WARR,0.14,WARRANT ARREST NON TRAFFIC,0.0
4530445003.0,DWI,0.94,POSS CONTROLLED SUB/NARCOTIC,0.04,THEFT,0.02
4530024453.0,FAMILY DISTURBANCE,0.78,THEFT,0.22,WARRANT ARREST NON TRAFFIC,0.0
4530022152.0,THEFT,0.66,ASSAULT W/INJURY-FAM/DATE VIOL,0.26,CUSTODY ARREST TRAFFIC WARR,0.06
4530430002.0,HARASSMENT,0.7,CUSTODY ARREST TRAFFIC WARR,0.16,ASSAULT W/INJURY-FAM/DATE VIOL,0.1
4530333001.0,CRIMINAL MISCHIEF,0.74,FAMILY DISTURBANCE,0.24,BURGLARY OF VEHICLE,0.02
4910203351.0,DISTURBANCE - OTHER,0.2,THEFT,0.16,BURGLARY OF VEHICLE,0.16
4530024322.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.7,FAMILY DISTURBANCE,0.2,BURGLARY NON RESIDENCE,0.1
4530436001.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.68,FAMILY DISTURBANCE,0.28,BURGLARY OF VEHICLE,0.04
4530349002.0,POSS CONTROLLED SUB/NARCOTIC,0.5,DWI,0.38,BURGLARY OF VEHICLE,0.12
4530448001.0,BURGLARY OF VEHICLE,0.24,THEFT,0.2,CRIMINAL TRESPASS,0.14
4910203342.0,BURGLARY OF VEHICLE,0.6,CRIMINAL MISCHIEF,0.36,AUTO THEFT,0.04
4910207091.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.7,PUBLIC INTOXICATION,0.2,BURGLARY OF VEHICLE,0.08
4910204031.0,DWI,0.86,CUSTODY ARREST TRAFFIC WARR,0.08,BURGLARY OF VEHICLE,0.06
4530446001.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.64,HARASSMENT,0.22,FAMILY DISTURBANCE,0.08
2090109133.0,BURGLARY OF VEHICLE,0.24,ASSAULT WITH INJURY,0.16,THEFT,0.12
4530315004.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.68,THEFT,0.26,CRIMINAL MISCHIEF,0.04
4530423001.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.68,FAMILY DISTURBANCE,0.24,BURGLARY OF VEHICLE,0.08
4530446002.0,FAMILY DISTURBANCE,0.7,ASSAULT W/INJURY-FAM/DATE VIOL,0.2,CUSTODY ARREST TRAFFIC WARR,0.06
4530024491.0,THEFT,0.9,HARASSMENT,0.1,WARRANT ARREST NON TRAFFIC,0.0
4910203363.0,CRIMINAL MISCHIEF,0.66,ASSAULT WITH INJURY,0.12,THEFT,0.1
4530426002.0,HARASSMENT,0.64,ASSAULT W/INJURY-FAM/DATE VIOL,0.34,FAMILY DISTURBANCE,0.02
4530314001.0,THEFT,0.68,BURGLARY OF VEHICLE,0.22,ASSAULT W/INJURY-FAM/DATE VIOL,0.1
4530314003.0,CRIMINAL MISCHIEF,0.8,THEFT BY SHOPLIFTING,0.1,THEFT,0.08
4910205173.0,THEFT,0.52,DISTURBANCE - OTHER,0.26,FAMILY DISTURBANCE,0.18
4910205093.0,FAMILY DISTURBANCE,0.78,HARASSMENT,0.22,WARRANT ARREST NON TRAFFIC,0.0
4910203451.0,DWI,0.64,CRIMINAL MISCHIEF,0.22,DISTURBANCE - OTHER,0.14
4530356002.0,POSS CONTROLLED SUB/NARCOTIC,0.58,BURGLARY OF RESIDENCE,0.3,FAMILY DISTURBANCE,0.12
4530019181.0,THEFT,0.7,BURGLARY OF VEHICLE,0.3,WARRANT ARREST NON TRAFFIC,0.0
4910203551.0,POSS CONTROLLED SUB/NARCOTIC,0.56,AUTO THEFT,0.26,BURGLARY OF VEHICLE,0.18
4530340002.0,THEFT,0.62,ASSAULT W/INJURY-FAM/DATE VIOL,0.36,CRIMINAL MISCHIEF,0.02
4530022182.0,HARASSMENT,0.86,FAMILY DISTURBANCE,0.06,ASSAULT W/INJURY-FAM/DATE VIOL,0.04
4530370002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530456001.0,POSS CONTROLLED SUB/NARCOTIC,0.58,WARRANT ARREST NON TRAFFIC,0.3,BURGLARY OF VEHICLE,0.1
4530459001.0,THEFT,0.3,BURGLARY OF VEHICLE,0.16,CRIMINAL TRESPASS,0.12
4910204052.0,CRIMINAL MISCHIEF,0.62,DWI,0.18,CUSTODY ARREST TRAFFIC WARR,0.14
4910204053.0,DWI,0.68,CRIMINAL MISCHIEF,0.3,CUSTODY ARREST TRAFFIC WARR,0.02
2090108151.0,HARASSMENT,0.6,FAMILY DISTURBANCE,0.26,ASSAULT W/INJURY-FAM/DATE VIOL,0.08
219508031.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.94,HARASSMENT,0.04,POSS CONTROLLED SUB/NARCOTIC,0.02
4530350002.0,DISTURBANCE - OTHER,0.62,THEFT,0.26,HARASSMENT,0.06
4530022193.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.64,FAMILY DISTURBANCE,0.24,HARASSMENT,0.12
4530340001.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.8,CRIMINAL MISCHIEF,0.18,THEFT,0.02
4910207043.0,CUSTODY ARREST TRAFFIC WARR,0.8,BURGLARY OF VEHICLE,0.16,DWI,0.04
4530376001.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.62,BURGLARY OF VEHICLE,0.24,FAMILY DISTURBANCE,0.14
4530469001.0,HARASSMENT,0.68,ASSAULT WITH INJURY,0.22,ASSAULT W/INJURY-FAM/DATE VIOL,0.06
4910207042.0,BURGLARY OF RESIDENCE,0.78,CRIMINAL TRESPASS,0.12,THEFT,0.1
4530445002.0,DWI,0.9,THEFT,0.08,POSS CONTROLLED SUB/NARCOTIC,0.02
4530444004.0,POSSESSION OF MARIJUANA,0.52,HARASSMENT,0.38,DISTURBANCE - OTHER,0.06
4530357002.0,BURGLARY OF RESIDENCE,0.58,POSS CONTROLLED SUB/NARCOTIC,0.26,FAMILY DISTURBANCE,0.16
4910215171.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.7,THEFT,0.14,HARASSMENT,0.14
4530331003.0,CRIMINAL MISCHIEF,0.18,THEFT,0.18,BURGLARY OF VEHICLE,0.16
4530315003.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530003091.0,BURGLARY NON RESIDENCE,0.24,THEFT,0.2,BURGLARY OF VEHICLE,0.1
4530019162.0,HARASSMENT,0.78,BURGLARY OF VEHICLE,0.22,WARRANT ARREST NON TRAFFIC,0.0
4530428003.0,POSSESSION OF MARIJUANA,0.5,ASSAULT W/INJURY-FAM/DATE VIOL,0.48,FAMILY DISTURBANCE,0.02
4530457001.0,HARASSMENT,0.76,ASSAULT W/INJURY-FAM/DATE VIOL,0.24,CUSTODY ARREST TRAFFIC WARR,0.0
4910206023.0,BURGLARY OF VEHICLE,0.62,HARASSMENT,0.22,CUSTODY ARREST TRAFFIC WARR,0.08
4530329002.0,FAMILY DISTURBANCE,0.94,BURGLARY OF VEHICLE,0.06,WARRANT ARREST NON TRAFFIC,0.0
219508052.0,HARASSMENT,0.64,BURGLARY OF VEHICLE,0.28,ASSAULT W/INJURY-FAM/DATE VIOL,0.08
4530349003.0,DWI,0.78,POSS CONTROLLED SUB/NARCOTIC,0.2,ASSAULT W/INJURY-FAM/DATE VIOL,0.02
4910205121.0,BURGLARY OF RESIDENCE,0.62,HARASSMENT,0.32,ASSAULT W/INJURY-FAM/DATE VIOL,0.04
4530376003.0,THEFT,0.88,BURGLARY OF VEHICLE,0.1,CRIMINAL MISCHIEF,0.02
4910204061.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530369001.0,FAMILY DISTURBANCE,0.58,BURGLARY OF VEHICLE,0.38,ASSAULT W/INJURY-FAM/DATE VIOL,0.04
4910203511.0,AUTO THEFT,0.52,POSS CONTROLLED SUB/NARCOTIC,0.3,CUSTODY ARREST TRAFFIC WARR,0.12
4910207092.0,DWI,0.74,BURGLARY OF VEHICLE,0.18,CUSTODY ARREST TRAFFIC WARR,0.08
4910203261.0,FAMILY DISTURBANCE,0.96,ASSAULT W/INJURY-FAM/DATE VIOL,0.02,BURGLARY OF VEHICLE,0.02
4530333005.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
2090109121.0,HARASSMENT,0.64,CUSTODY ARREST TRAFFIC WARR,0.2,THEFT,0.1
4530424004.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.56,HARASSMENT,0.34,FAMILY DISTURBANCE,0.1
4530460002.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.88,THEFT,0.06,HARASSMENT,0.04
4530428001.0,BURGLARY OF VEHICLE,0.94,AUTO THEFT,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530349001.0,HARASSMENT,0.58,BURGLARY OF VEHICLE,0.4,ASSAULT WITH INJURY,0.02
4910205174.0,AUTO THEFT,0.64,BURGLARY OF VEHICLE,0.26,CRIMINAL MISCHIEF,0.08
4910203542.0,AUTO THEFT,0.64,POSS CONTROLLED SUB/NARCOTIC,0.22,BURGLARY OF VEHICLE,0.14
4530024362.0,HARASSMENT,0.56,CRIMINAL MISCHIEF,0.32,FAMILY DISTURBANCE,0.12
4910203472.0,AUTO THEFT,0.7,CRIMINAL MISCHIEF,0.24,POSS CONTROLLED SUB/NARCOTIC,0.06
4910205112.0,DWI,0.66,ASSAULT W/INJURY-FAM/DATE VIOL,0.26,BURGLARY OF VEHICLE,0.06
4910203561.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530444002.0,AUTO THEFT,0.64,HARASSMENT,0.26,FAMILY DISTURBANCE,0.08
4910207071.0,PUBLIC INTOXICATION,0.64,ASSAULT W/INJURY-FAM/DATE VIOL,0.26,BURGLARY OF VEHICLE,0.08
4530315002.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.7,THEFT,0.3,CUSTODY ARREST TRAFFIC WARR,0.0
4910205052.0,HARASSMENT,0.74,FAMILY DISTURBANCE,0.22,BURGLARY OF VEHICLE,0.04
4530427001.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.66,HARASSMENT,0.28,FAMILY DISTURBANCE,0.06
4910205092.0,POSSESSION OF MARIJUANA,0.52,DWI,0.38,BURGLARY OF VEHICLE,0.1
2090108091.0,PUBLIC INTOXICATION,0.66,DISTURBANCE - OTHER,0.2,DWI,0.14
4910215023.0,CRIMINAL MISCHIEF,0.58,DISTURBANCE - OTHER,0.16,POSSESSION OF MARIJUANA,0.16
4910207131.0,DWI,0.92,BURGLARY OF VEHICLE,0.08,WARRANT ARREST NON TRAFFIC,0.0
4910203271.0,CUSTODY ARREST TRAFFIC WARR,0.7,BURGLARY OF VEHICLE,0.22,THEFT,0.08
4530463001.0,CRIMINAL MISCHIEF,0.7,HARASSMENT,0.24,POSSESSION OF MARIJUANA,0.04
4530444001.0,WARRANT ARREST NON TRAFFIC,0.62,AUTO THEFT,0.24,DWI,0.1
4910204092.0,BURGLARY OF VEHICLE,0.76,DWI,0.24,WARRANT ARREST NON TRAFFIC,0.0
4530356001.0,POSS CONTROLLED SUB/NARCOTIC,0.58,BURGLARY OF RESIDENCE,0.38,HARASSMENT,0.04
4530366002.0,BURGLARY NON RESIDENCE,0.6,THEFT,0.28,BURGLARY OF RESIDENCE,0.12
4530371001.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.66,FAMILY DISTURBANCE,0.34,CUSTODY ARREST TRAFFIC WARR,0.0
4530333004.0,BURGLARY NON RESIDENCE,0.72,THEFT,0.28,WARRANT ARREST NON TRAFFIC,0.0
4910203352.0,CRIMINAL MISCHIEF,0.62,CUSTODY ARREST TRAFFIC WARR,0.2,ASSAULT W/INJURY-FAM/DATE VIOL,0.08
4530445001.0,DISTURBANCE - OTHER,0.58,HARASSMENT,0.26,POSSESSION OF MARIJUANA,0.14
4910207102.0,DISTURBANCE - OTHER,0.68,ASSAULT W/INJURY-FAM/DATE VIOL,0.18,BURGLARY OF RESIDENCE,0.1
4530459002.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.88,CUSTODY ARREST TRAFFIC WARR,0.1,HARASSMENT,0.02
4530024531.0,BURGLARY OF VEHICLE,0.86,ASSAULT WITH INJURY,0.08,AUTO THEFT,0.06
4530336001.0,FAMILY DISTURBANCE,0.68,ASSAULT W/INJURY-FAM/DATE VIOL,0.28,CRIMINAL MISCHIEF,0.04
4530350003.0,HARASSMENT,0.62,BURGLARY OF RESIDENCE,0.2,ASSAULT W/INJURY-FAM/DATE VIOL,0.14
4530366003.0,HARASSMENT,0.62,BURGLARY OF VEHICLE,0.26,ASSAULT W/INJURY-FAM/DATE VIOL,0.1
4910204042.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4910204041.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4910206061.0,CUSTODY ARREST TRAFFIC WARR,0.66,THEFT,0.18,BURGLARY OF VEHICLE,0.1
4910203212.0,DWI,0.92,CRIMINAL MISCHIEF,0.04,WARRANT ARREST NON TRAFFIC,0.02
4910203333.0,CRIMINAL MISCHIEF,0.76,AUTO THEFT,0.12,BURGLARY OF VEHICLE,0.12
4530443003.0,AUTO THEFT,0.58,DWI,0.36,WARRANT ARREST NON TRAFFIC,0.06
4530470001.0,CRIMINAL MISCHIEF,0.62,ASSAULT WITH INJURY,0.22,BURGLARY OF VEHICLE,0.14
4530462003.0,HARASSMENT,0.84,CRIMINAL MISCHIEF,0.14,THEFT,0.02
4530465001.0,THEFT,0.24,DISTURBANCE - OTHER,0.14,BURGLARY OF VEHICLE,0.12
4910203344.0,DWI,0.94,CRIMINAL MISCHIEF,0.06,WARRANT ARREST NON TRAFFIC,0.0
2090109131.0,CUSTODY ARREST TRAFFIC WARR,0.58,ASSAULT W/INJURY-FAM/DATE VIOL,0.28,POSS CONTROLLED SUB/NARCOTIC,0.06
4910203492.0,CUSTODY ARREST TRAFFIC WARR,0.74,HARASSMENT,0.14,CRIMINAL MISCHIEF,0.08
2090108161.0,HARASSMENT,0.6,FAMILY DISTURBANCE,0.26,ASSAULT W/INJURY-FAM/DATE VIOL,0.08
4910215032.0,HARASSMENT,0.6,POSSESSION OF MARIJUANA,0.26,CRIMINAL MISCHIEF,0.1
4910205151.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.6,THEFT,0.34,BURGLARY OF VEHICLE,0.04
4530464001.0,POSSESSION OF MARIJUANA,0.6,CRIMINAL MISCHIEF,0.36,ASSAULT W/INJURY-FAM/DATE VIOL,0.02
4910204101.0,HARASSMENT,0.62,BURGLARY NON RESIDENCE,0.22,THEFT,0.12
4530424003.0,CUSTODY ARREST TRAFFIC WARR,0.62,THEFT,0.22,CRIMINAL MISCHIEF,0.12
4530019183.0,CUSTODY ARREST TRAFFIC WARR,0.64,BURGLARY OF VEHICLE,0.36,WARRANT ARREST NON TRAFFIC,0.0
219508032.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.94,HARASSMENT,0.04,BURGLARY OF VEHICLE,0.02
4910205034.0,THEFT,0.68,AUTO THEFT,0.22,ASSAULT WITH INJURY,0.06
4530019182.0,HARASSMENT,0.72,THEFT,0.18,BURGLARY OF VEHICLE,0.08
4530460003.0,DWI,0.56,CUSTODY ARREST TRAFFIC WARR,0.24,POSSESSION OF MARIJUANA,0.2
2090109132.0,CUSTODY ARREST TRAFFIC WARR,0.58,ASSAULT W/INJURY-FAM/DATE VIOL,0.28,POSS CONTROLLED SUB/NARCOTIC,0.08
4530469003.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.66,HARASSMENT,0.26,FAMILY DISTURBANCE,0.06
4530340003.0,DISTURBANCE - OTHER,0.64,CUSTODY ARREST TRAFFIC WARR,0.28,HARASSMENT,0.06
4530354001.0,BURGLARY OF RESIDENCE,0.7,HARASSMENT,0.24,POSS CONTROLLED SUB/NARCOTIC,0.06
4530331001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4910215172.0,DWI,0.66,ASSAULT W/INJURY-FAM/DATE VIOL,0.24,BURGLARY OF VEHICLE,0.1
4530369002.0,FAMILY DISTURBANCE,0.58,ASSAULT W/INJURY-FAM/DATE VIOL,0.3,BURGLARY OF VEHICLE,0.12
4910215021.0,DISTURBANCE - OTHER,0.54,CRIMINAL MISCHIEF,0.2,BURGLARY OF RESIDENCE,0.14
4910203471.0,DISTURBANCE - OTHER,0.72,DWI,0.18,CRIMINAL MISCHIEF,0.08
219503013.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.74,POSS CONTROLLED SUB/NARCOTIC,0.22,CUSTODY ARREST TRAFFIC WARR,0.02
4530427002.0,FAMILY DISTURBANCE,0.56,ASSAULT W/INJURY-FAM/DATE VIOL,0.38,HARASSMENT,0.06
4530022191.0,ASSAULT WITH INJURY,0.88,ASSAULT W/INJURY-FAM/DATE VIOL,0.06,BURGLARY OF VEHICLE,0.04
4530336003.0,DWI,0.78,CRIMINAL MISCHIEF,0.14,BURGLARY OF VEHICLE,0.08
4530370001.0,THEFT,0.64,ASSAULT WITH INJURY,0.28,CRIMINAL MISCHIEF,0.08
4530426001.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.6,HARASSMENT,0.4,CUSTODY ARREST TRAFFIC WARR,0.0
2090109111.0,THEFT BY SHOPLIFTING,0.92,THEFT,0.08,WARRANT ARREST NON TRAFFIC,0.0
4910205172.0,HARASSMENT,0.56,AUTO THEFT,0.3,BURGLARY NON RESIDENCE,0.1
4910205142.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.9,FAMILY DISTURBANCE,0.06,BURGLARY OF RESIDENCE,0.02
219503031.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.94,HARASSMENT,0.04,POSS CONTROLLED SUB/NARCOTIC,0.02
4910203461.0,ASSAULT WITH INJURY,0.56,CRIMINAL MISCHIEF,0.22,THEFT,0.1
4910207012.0,CUSTODY ARREST TRAFFIC WARR,0.78,DWI,0.22,WARRANT ARREST NON TRAFFIC,0.0
219508043.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.76,HARASSMENT,0.18,BURGLARY OF VEHICLE,0.06
4530469002.0,POSSESSION OF MARIJUANA,0.66,DWI,0.2,CUSTODY ARREST TRAFFIC WARR,0.12
4910205051.0,HARASSMENT,0.74,BURGLARY OF VEHICLE,0.18,FAMILY DISTURBANCE,0.08
4910207111.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.66,DISTURBANCE - OTHER,0.2,BURGLARY OF RESIDENCE,0.1
4530462001.0,HARASSMENT,0.7,THEFT,0.24,CRIMINAL MISCHIEF,0.06
4910205032.0,BURGLARY OF VEHICLE,0.62,THEFT,0.36,HARASSMENT,0.02
4910203521.0,ASSAULT WITH INJURY,0.7,FAMILY DISTURBANCE,0.18,ASSAULT W/INJURY-FAM/DATE VIOL,0.08
4530461001.0,THEFT,0.7,HARASSMENT,0.24,CRIMINAL MISCHIEF,0.04
4530468002.0,ASSAULT WITH INJURY,0.66,HARASSMENT,0.18,BURGLARY OF VEHICLE,0.1
